,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
42,SW1VS00043,SW1V,Sales,Flat,"Eccleston Square, Pimlico, SW1V",2,2,"£1,600,000","An excellent opportunity to reconfigure and refurbish this laterally spacious flat in a handsome Stucco fronted building. The property benefits from it's own front door entrance, two large bedrooms, reception room and kitchen/dining room.",Added on 03/03/2023,"Added on 11/04/2023 by Savills, Westminster",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
43,SW1VS00044,SW1V,Sales,Flat,"Bridge Place, SW1V",2,2,"£1,600,000","This is an amazing two bedroom apartment is situated in the heart of Victoria, located just seconds from the rail and Underground station. Situated on the 11th floor boasting a private balcony, large reception room and luxury kitchen, two double bedrooms, and two contemporary bathrooms. The..",Added on 01/05/2023,"Added on 03/03/2023 by SJW Sales, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
44,SW1VS00045,SW1V,Sales,Flat,"Warwick Square, London, SW1V",1,1,"£1,599,950",A stunning raised ground floor apartment set within an elegant period building with access to the large garden square with 1004 sq ft of living space.There is a fine victorian entrance that leads to the apartment with its grand proportions that you would expect to find with such a building.With 3.,Added on 07/02/2023,"Added on 01/05/2023 by Hamptons Sales, Pimlico Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
45,SW1VS00046,SW1V,Sales,Flat,"Cumberland Street, London, SW1V",3,3,"£1,585,000","A superb three double bedroom, three bathroom end of terrace apartment with a recently extended lease is presented to market in Pimlico SW1.",Added on 29/06/2022,"Added on 07/02/2023 by Chestertons Estate Agents, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
46,SW1VS00047,SW1V,Sales,Flat,"Cumberland Street, Westminster",3,3,"£1,585,000","A wonderful three bedroom, three bathroom property spread across the ground and lower ground floors on Cumberland Street with its own private entrance. The property benefits from an incredibly light and bright reception area on the ground floor, with a very modern kitchen and dining area, that le...",Added on 09/02/2023,"Added on 29/06/2022 by Douglas & Gordon, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
47,SW1VS00048,SW1V,Sales,Flat,"Drummond Gate, Pimlico, London, SW1V",2,2,"£1,500,000","Ideally located in a fabulous development with a porter and off-street parking, this stylish two bedroom flat benefits from airy living space, a substantial reception room and good-sized bedrooms.",Reduced on 15/02/2023,"Added on 09/02/2023 by First London Property, Mayfair",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
48,SW1VS00049,SW1V,Sales,Flat,"St. George's Drive, SW1V",3,3,"£1,499,950",A very special top-floor duplex (3rd & 4th floors) with 3 bedrooms plus an office on this handsome Pimlico street.,Reduced on 15/02/2023,"Reduced on 15/02/2023 by Jackson-Stops, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
49,SW1VS00050,SW1V,Sales,Flat,"St. Georges Square, London, SW1V",3,3,"£1,495,000",A very spacious maisonette with views over St George's Square and towards the City at the rear.,Reduced on 19/10/2022,"Reduced on 15/02/2023 by Dexters, Westminster",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
50,SW1VS00051,SW1V,Sales,Apartment,"Vauxhall Bridge Road, London, SW1V",2,2,"£850,000",A well presented two bedroom apartment on the fifth floor (with lift) of this contemporary building with concierge and secure underground parking.,Reduced on 28/02/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
51,SW1VS00052,SW1V,Sales,Flat,"St. Georges Square, Westminster, SW1V",3,3,"£1,450,000",A beautiful and stylish three bedroom three bathroom garden apartment within a grand Victorian stucco fronted building on St George's Square.,Added on 04/04/2023,"Reduced on 28/02/2023 by Hamptons Sales, Pimlico Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
52,SW1VS00053,SW1V,Sales,Mews,"St. George's Square Mews, London, SW1V",3,2,"£1,425,000",An attractive three bedroom Freehold mews house over three floors.,Added on 14/03/2023,"Added on 04/04/2023 by Chestertons Estate Agents, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
53,SW1VS00054,SW1V,Sales,Flat,"Bridge Place, SW1V",2,2,"£1,400,000","An exceptionally presented two bedroom apartment situated in the heart of Victoria, located just seconds from the rail and Underground station. Boasting and benefitting a private balcony, large reception room and luxury kitchen, two double bedrooms, and two contemporary bathrooms. The apartment..",Reduced on 09/09/2022,"Added on 14/03/2023 by Hamptons Sales, Pimlico Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
54,SW1VS00055,SW1V,Sales,Flat,"Gloucester Street, London, SW1V",2,2,"£1,395,000","An extremely stylish, exceptionally bright, meticulously refurbished and designed upper maisonette in the heart of the ""Pimlico Grid"".",Added today,"Reduced on 09/09/2022 by Douglas & Gordon, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
55,SW1VS00056,SW1V,Sales,Terraced,"West Mews, Pimlico, London, SW1V",2,2,"£1,350,000",This well-presented two bedroom mews house has been refurbished and modernised and is located in the heart of the Pimlico Grid. Situated just off West Warwick Place it represents an exceptional investment opportunity.,Added on 03/04/2023,"Added today by Hamptons Sales, Pimlico Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
56,SW1VS00057,SW1V,Sales,Maisonette,"Westmoreland Terrace, Pimlico, London, SW1V",3,3,"£1,350,000","Well presented throughout, this lovely 2 bedroom top floor flat is arranged over 2 floors and benefits from generous sized bedrooms, bright reception room, semi open-plan kitchen and an excellent location.",Reduced on 15/09/2022,"Added on 03/04/2023 by Druce, Chelsea",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
57,SW1VS00058,SW1V,Sales,Apartment,"Westmoreland Terrace, London, SW1V",3,3,"£1,350,000","An immaculate apartment in the sought-after Pimlico Grid, this three bedroom apartment split over two levels offers generous living space and an abundance of natural light throughout the day.",Reduced on 15/09/2022,"Reduced on 15/09/2022 by Foxtons, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
58,SW1VS00059,SW1V,Sales,Flat,"Westmoreland Terrace, SW1V",3,3,"£1,350,000","An incredible opportunity to acquire a superb split level three bedroom three bathroom period conversion further comprising reception room with large skylight flooding the room with ample natural light, there is a dining area and modern fully fitted kitchen. Westmoreland Terrace is a quiet..",Added on 01/02/2023,"Reduced on 15/09/2022 by Marsh & Parsons, South Kensington",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
59,SW1VS00060,SW1V,Sales,Flat,"Crown Reach, 145 Grosvenor Road, SW1V",2,2,"£1,350,000","A two bedroom apartment with fantastic views located within this desirable development situated on the banks of the River Thames. The property further benefits from lift access, concierge and no onward chain.",Reduced on 21/04/2023,"Added on 01/02/2023 by Douglas & Gordon, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
60,SW1VS00061,SW1V,Sales,Maisonette,"Westmoreland Terrace, Westminster, SW1V",3,3,"£1,350,000",A superb three bedroom three bathroom split level period conversion in a handsome building further comprising large reception room with dining area and kitchen. The property is offered with no onward chain.,Added on 07/10/2022,"Reduced on 21/04/2023 by Chestertons Estate Agents, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
61,SW1VS00062,SW1V,Sales,Apartment,"Warwick Square, Pimlico, SW1V",2,2,"£1,300,000","Our favourite thing about living on Warwick Square is having access to the private gardens, that have won several awards including ‘London in Bloom; Small Park of the Year 2022’. The private tennis courts are available for residents use all year round.",Added on 04/04/2023,"Added on 07/10/2022 by Chestertons Estate Agents, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
62,SW1VS00063,SW1V,Sales,Terraced,"Telford Terrace, London, SW1V",4,3,"£1,300,000","A spacious and well presented four double bedroom town house ideally situated overlooking the iconic Battersea Power Station and River Thames. The property extends in excess of 1400 sq ft and is brought to the market with no onward chain. Accommodation comprises a large bright reception room, ne...",Added on 22/03/2023,"Added on 04/04/2023 by Story of Home, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
63,SW1VS00064,SW1V,Sales,Flat,"Grosvenor Road, London, SW1V",2,2,"£1,295,000","A two bedroom, two bathroom apartment is presented to the market in this prestigious river side development in Pimlico, SW1. Leasehold.",Reduced on 04/04/2023,"Added on 22/03/2023 by UK Property Sellers, Coventry",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
64,SW1VS00065,SW1V,Sales,Flat,"St. Georges Square, London",2,2,"£1,295,000","A wonderful two bedroom, two bathroom apartment in a Stucco-fronted building, complemented by the living room facing the garden square. The property has high ceilings and is in excellent condition throughout and situated on the ground floor.",Added on 01/03/2023,"Reduced on 04/04/2023 by Jackson-Stops, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
65,SW1VS00066,SW1V,Sales,Apartment,"Grosvenor Road, London, SW1V",2,2,"£1,295,000",A riverside apartment with some of the finest river views of any development in Pimlico.,Reduced on 04/04/2023,"Added on 01/03/2023 by Dexters, Westminster",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
66,SW1VS00067,SW1V,Sales,Flat,"Belgrave Road, SW1V",2,3,"£1,250,000","An incredibly presented two bedroom apartment perfectly located in SW1. Recently refurbished to an amazing standard boasting underfloor heating, ventilation throughout, ceiling insulation and soundproofing, DPC throughout the apartment and even a banana tree in the garden. Two huge bedrooms..",Added on 31/01/2023,"Reduced on 04/04/2023 by Hamptons Sales, Pimlico Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
67,SW1VS00068,SW1V,Sales,Terraced,"TELFORD TERRACE, SW1V",4,2,"£1,250,000","A spacious and well presented, four double bedroom town house ideally situated overlooking the iconic Battersea Power Station and River Thames. The property extends in excess of 1400 sq ft and is brought to the market with no onward chain.",Reduced on 17/03/2023,"Added on 31/01/2023 by Douglas & Gordon, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
68,SW1VS00069,SW1V,Sales,Apartment,"Moreton Street, Pimlico, SW1V",3,2,"£1,250,000",1177 Sq Ft/109 SQM | Three Double Bedrooms | Duplex Apartment | Two Bathrooms | Guest WC | Naturally Bright Open-Plan Living Space | Modern Fitted Kitchen/Breakfast Area | Prime Pimlico Location | 0.2 miles to Pimlico Underground Station | 163 Year Lease | Chain Free A superb duplex ap...,Reduced on 25/10/2021,"Reduced on 17/03/2023 by Winkworth, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
69,SW1VS00070,SW1V,Sales,Maisonette,"Moreton Terrace, London, SW1V",3,2,"£1,250,000","Super cool, 1960s style, three bedroom maisonette located amongst the traditional elegance of the Moreton Triangle.",Added on 17/02/2023,"Reduced on 25/10/2021 by MyLondonHome, Central London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
70,SW1VS00071,SW1V,Sales,Flat,"Gloucester Street, Westminster",3,3,"£1,250,000","A top floor split level three bedroom apartment with a secure underground parking space. This Stucco-Fronted building has the additional bonus of a lift and residential porter. On the upper level of this wonderful split level property you will find three double bedrooms and two bathrooms, one whi...",Reduced on 05/09/2022,"Added on 17/02/2023 by Hogarth Estates, Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
71,SW1VS00072,SW1V,Sales,Flat,"Belgrave Road, Pimlico, London, SW1V",2,3,"£1,250,000","Beautifully presented throughout this fantastic 2 bedroom apartment offers bright and generous living space, en suite facilities, modern open-plan kitchen, ample storage and a private garden.",Added on 19/04/2023,"Reduced on 05/09/2022 by Dexters, Westminster",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2510&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
