,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
224,BR1S00225,BR1,Sales,Apartment,"Widmore Road, Bromley, BR1",2,2,"£380,000","This fantastic two double bedroom apartment is situated on the ground floor of this sought after development, Eastland Court.",Added on 28/04/2023,"Added on 23/03/2023 by eXp UK, South East",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
225,BR1S00226,BR1,Sales,Apartment,"Plaistow Lane, Bromley, Kent, BR1",2,1,"£375,000","CHAIN FREE! Situated in the highly desirable Sundridge Park village on the corner of Plaistow Lane and Edward Road is this top floor period conversion apartment boasting two bedrooms and two bathrooms in excess of 925 sq ft. Accommodation comprises; entrance hallway, kitchen, 16' reception/diner...",Added on 31/03/2023,"Added on 28/04/2023 by jdm, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
226,BR1S00227,BR1,Sales,End of Terrace,"Moorside Road, Bromley, BR1",2,1,"£375,000","Guide Price £375,000 to £400,000 This two-bedroom end of terrace property on Moorside Road, Bromley, is a fantastic opportunity for those looking to create their dream home. With plenty of potential and an excellent location, this property is sure to generate a lot of inter...",Added on 20/04/2023,"Added on 31/03/2023 by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
227,BR1S00228,BR1,Sales,Flat,"Madeira Avenue, Shortlands, Bromley, BR1",2,1,"£375,000",A stunning conversion flat occupying the entire top floor of an imposing period detached residence located within a highly sought after residential road within easy reach of Shortlands station plus Bromley town centre. This impressive property provides beautifully presented accommodatio...,Added on 01/04/2023,"Added on 20/04/2023 by jdm, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
228,BR1S00229,BR1,Sales,Terraced,"Northover, Bromley",2,1,"£375,000",An opportunity to acquire this two double bedroom freehold house in a sought after location. Further benefiting from a south west facing garden. Chain free.,Added on 10/01/2023,"Added on 01/04/2023 by Homezone Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
229,BR1S00230,BR1,Sales,Flat,Widmore Road Bromley BR1,2,2,"£375,000",This two double bedroom second floor apartment offers excellent living space in a sought after and desirable location in Bromley. Energy Efficiency Rating C.,Added on 10/06/2022,"Added on 10/01/2023 by Dexters, Lee",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
230,BR1S00231,BR1,Sales,Apartment,"Plaistow Lane, Bromley",2,1,"£375,000","GUIDE £375,000- £400,000 SHARE OF FREEHOLD & GARAGE. A stylish 2 double bedroom 2nd floor apartment with a private south facing balcony located in a small block with a lift leading straight to your front door! Internally the property has been recently decorated and boasts a bright 1...",Reduced on 25/04/2023,"Added on 10/06/2022 by Langford Russell, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
231,BR1S00232,BR1,Sales,Terraced,Northover Bromley BR1,2,2,"£375,000","** GUIDE PRICE £375,000-£400,000 ** Newly available is this two bedroom freehold house within easy reach of Grove Park station as well as all of the necessary local amenities and a selection of schools. Energy Efficiency Rating C.",Added on 22/11/2022,"Reduced on 25/04/2023 by Browne Estates, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
232,BR1S00233,BR1,Sales,Apartment,"Widmore Road, Bromley, Kent, BR1",2,1,"£375,000","Offered to the market is this bright and spacious (738 sqft) property comprising as follows: two bedroom, two bathroom, lower ground floor apartment with the benefit of its own private patio and garden, set in this development of eight conversion apartments. Features include en-suite in the maste...",Added on 06/04/2023,"Added on 22/11/2022 by Acorn, Grove Park",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
233,BR1S00234,BR1,Sales,Terraced,"Plymouth Road, Bromley",2,1,"£375,000",Situated in this quiet street in the heart of Bromley North Village we are delighted to offer for sale this well presented two double bedroom cottage a short walk from Bromley town centre and stations.,Reduced on 21/04/2023,"Added on 06/04/2023 by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
234,BR1S00235,BR1,Sales,Flat,Park Farm Road Bromley BR1,2,2,"£375,000",Two double bedroom top floor conservation apartment set within an imposing Victorian building in Bickley. Energy Efficiency Rating E.,Reduced on 20/01/2023,"Reduced on 21/04/2023 by Coady Phillips, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
235,BR1S00236,BR1,Sales,Flat,Plaistow Lane Bromley BR1,2,1,"£375,000","Offered to market chain free, is this two bedroom, two bathroom top floor apartment measuring over 925 square foot. The property is well presented throughout and is positioned just moments from Sundridge Park Station as well as an array of local shops and amenities. Energy Efficiency Rating D",Reduced on 01/03/2023,"Reduced on 20/01/2023 by Langford Russell, Chislehurst",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
236,BR1S00237,BR1,Sales,Maisonette,"Scotts Road, Bromley",2,1,"£375,000","GUIDE PRICE £375,000 to £400,000 This beautiful, two bedroom split level apartment has benefits including, double glazing, gas central heating, fully fitted kitchen. a delightful modern bathroom and externally there is a private rear garden. There is also existing planning ...",Reduced on 20/02/2023,"Reduced on 01/03/2023 by Langford Russell, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
237,BR1S00238,BR1,Sales,Terraced,"Rangefield Road, BROMLEY, Kent, BR1",2,1,"£375,000",IDEAL FIRST TIME FAMILY HOME OR INVESTMENT! We are delighted to present to the market this two/three bedroom spacious family home situated within a prime location which is a SHORT WALK away from Sundridge Park & Grove Park stations - making it the perfect location for commuters. I...,Added on 15/03/2023,"Reduced on 20/02/2023 by Alan de Maid, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
238,BR1S00239,BR1,Sales,Detached,"Golf Road, Bickley, BR1",4,2,"£1,200,000","A delightful, four bedroom detached house with a large landscaped garden is situated in this ever-so popular road and set within close proximity of both Chislehurst and Bickley Station railway stations. EPC rating: E",Added on 17/04/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
239,BR1S00240,BR1,Sales,Apartment,"Scotts Road, Bromley, BR1",2,1,"£359,950","Situated in the heart of Bromley and set within a fantastic modern development this very attractive, first floor two bedroom flat. The property offers the benefit of bright contemporary interiors, a large open-plan living space and allocated off-street parking.",Reduced on 24/01/2023,"Added on 17/04/2023 by George Proctor & Partners, Bickley Estate Office",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
240,BR1S00241,BR1,Sales,End of Terrace,"Wharton Road, Bromley, Kent, BR1",2,1,"£350,000","Guide Price £350,000-£375,000 Within very close proximity to Bromley North train station and located in the popular 'Bromley Old Town' is this CHAIN FREE, two bedroom Victorian end of terraced house which is in need of complete modernisation throughout. The property comprises a l...",Added on 02/03/2023,"Reduced on 24/01/2023 by jdm, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
241,BR1S00242,BR1,Sales,Flat,"Warren Avenue, Shortlands, Bromley, BR2",2,2,"£350,000","A superb top floor apartment forming part of an imposing period residence providing bright and spacious two bedroom/two bathroom accommodation. The property is situated close to Shortlands village in a quiet and popular street, with parks nearby and train links from Ravensbourne and Sho...",Reduced on 15/03/2023,"Added on 02/03/2023 by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
242,BR1S00243,BR1,Sales,Apartment,"Hammelton Road, Bromley, BR1",2,1,"£350,000","This top floor two-bedroom split-level conversion flat is a fantastic opportunity to enjoy stylish, comfortable living in a sought-after location.",Added on 27/04/2023,"Reduced on 15/03/2023 by Homezone Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
243,BR1S00244,BR1,Sales,Flat,"Sherman Road, Bromley",2,2,"£350,000","CHAIN FREE. A spacious two bedroom, two bathroom modern build apartment, centrally located for excellent transport links and within a short walk to Bromley Town Centre.",Reduced on 17/03/2023,"Added on 27/04/2023 by jdm, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
244,BR1S00245,BR1,Sales,Flat,Freelands Road Bromley BR1,2,1,"£350,000","THIS PROPERTY IS NOW LET – MORE PRO Offered to the market unfurnished, is this bright and spacious two bedroom period conversion. Set on the first floor, the conversion boasts in excess of 643 square feet and is located on a residential road close to Bromley town centre. Energy Efficiency Rating D.",Added on 15/03/2023,"Reduced on 17/03/2023 by Kinleigh Folkard & Hayward - Sales, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
245,BR1S00246,BR1,Sales,Flat,Scotts Road Bromley BR1,2,1,"£350,000","An impressive two double bedroom, first floor flat forming part of a small and well kept-block located in the heart of Bromley. Energy Efficiency Rating B.",Reduced on 25/04/2023,"Added on 15/03/2023 by Langford Russell, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
246,BR1S00247,BR1,Sales,Flat,"Park Farm Road,Bromley,BR1 2PF",2,1,"£350,000","A two double bedroom first floor flat situated on the borders of Elmstead Woods and Bickley. Set within a period house, the flat has the use of a landscaped communal garden and communal parking. The property is vacant and has no onward chain. QUOTE MB0413 to view. ",Added on 08/03/2023,"Reduced on 25/04/2023 by Langford Russell, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
247,BR1S00248,BR1,Sales,Apartment,"Blyth Road, Bromley, BR1",2,1,"£350,000","Guide Price: £350,000 - £375,000. An impressive two double bedroom top floor balcony flat forming part of a private, well kept block located within a highly convenient position just minutes walk Bromley town centre with its wide range of shops, restaurants, cafes and bars. This super pr...",Added on 22/02/2023,"Added on 08/03/2023 by eXp UK, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
248,BR1S00249,BR1,Sales,Flat,"Scotts Road, Bromley, BR1",2,2,"£350,000","Situated in the heart of Bromley and set within a fantastic modern development this superb 2 bedroom flat offers bright contemporary interiors, a large open-plan living space and allocated off-street parking.",Added on 13/04/2023,"Added on 22/02/2023 by Homezone Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
249,BR1S00250,BR1,Sales,Flat,Blyth Road Bromley BR1,2,2,"£350,000","*Guide Price £350,000 - £375,000* An impressive two double bedroom, two bathroom, second floor flat forming part of a small and well kept-block located within a tucked away mews-style setting. Energy Efficiency Rating B",Added on 11/01/2023,"Added on 13/04/2023 by Foxtons, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
